customer_id,orders_count,total_revenue,avg_order_value,first_order_date,last_order_date,is_one_order,is_zero_revenue,is_high_value,activity_segment,value_segment,customer_segment
4478,1,61.21,61.21,2023-12-25,2023-12-25,True,False,False,one order,low value,one order_low value
4479,3,207.56,69.18666666666667,2023-01-22,2023-05-21,False,False,False,repeat,low value,repeat_low value
4480,1,79.07,79.07,2023-10-25,2023-10-25,True,False,False,one order,low value,one order_low value
4481,1,53.1,53.1,2023-02-06,2023-02-06,True,False,False,one order,low value,one order_low value
4482,5,381.29,76.25800000000001,2023-03-15,2023-11-15,False,False,False,loyal,mid value,loyal_mid value
4483,3,260.40999999999997,86.80333333333333,2023-05-26,2023-11-11,False,False,False,repeat,mid value,repeat_mid value
4484,3,241.5,80.5,2023-06-18,2023-10-07,False,False,False,repeat,mid value,repeat_mid value
4485,1,155.76,155.76,2023-06-29,2023-06-29,True,False,False,one order,low value,one order_low value
4486,1,134.69,134.69,2023-08-27,2023-08-27,True,False,False,one order,low value,one order_low value
4487,1,123.08,123.08,2023-01-30,2023-01-30,True,False,False,one order,low value,one order_low value
4488,1,104.99,104.99,2023-12-05,2023-12-05,True,False,False,one order,low value,one order_low value
4489,1,63.62,63.62,2023-08-25,2023-08-25,True,False,False,one order,low value,one order_low value
4490,1,145.25,145.25,2023-10-25,2023-10-25,True,False,False,one order,low value,one order_low value
4491,3,277.18,92.39333333333333,2023-04-24,2023-08-19,False,False,False,repeat,mid value,repeat_mid value
4492,1,141.03,141.03,2023-07-03,2023-07-03,True,False,False,one order,low value,one order_low value
4493,1,159.6,159.6,2023-02-02,2023-02-02,True,False,False,one order,low value,one order_low value
4494,3,424.47999999999996,141.4933333333333,2023-02-21,2023-08-03,False,False,False,repeat,high value,repeat_high value
4495,2,144.84,72.42,2023-06-20,2023-06-24,False,False,False,repeat,low value,repeat_low value
4496,1,77.87,77.87,2023-07-20,2023-07-20,True,False,False,one order,low value,one order_low value
4497,1,66.1,66.1,2023-05-04,2023-05-04,True,False,False,one order,low value,one order_low value
4498,3,286.65999999999997,95.55333333333333,2023-02-02,2023-06-24,False,False,False,repeat,mid value,repeat_mid value
4499,5,446.3,89.26,2023-01-13,2023-07-12,False,False,False,loyal,high value,loyal_high value
4500,2,136.17000000000002,68.08500000000001,2023-01-24,2023-05-05,False,False,False,repeat,low value,repeat_low value
4501,1,143.05,143.05,2023-01-15,2023-01-15,True,False,False,one order,low value,one order_low value
4502,1,105.51,105.51,2023-05-25,2023-05-25,True,False,False,one order,low value,one order_low value
4503,5,405.12,81.024,2023-04-12,2023-11-16,False,False,False,loyal,high value,loyal_high value
4504,1,145.42,145.42,2023-05-16,2023-05-16,True,False,False,one order,low value,one order_low value
4505,1,103.4,103.4,2023-05-27,2023-05-27,True,False,False,one order,low value,one order_low value
4506,3,365.51,121.83666666666666,2023-03-18,2023-09-14,False,False,False,repeat,mid value,repeat_mid value
4507,10,1092.84,109.28399999999999,2023-01-14,2023-12-28,False,False,False,loyal,high value,loyal_high value
4508,10,1138.36,113.83599999999998,2023-02-23,2023-12-27,False,False,False,loyal,high value,loyal_high value
4509,1,138.58,138.58,2023-11-20,2023-11-20,True,False,False,one order,low value,one order_low value
4510,2,284.14,142.07,2023-06-21,2023-08-09,False,False,False,repeat,mid value,repeat_mid value
4511,5,525.75,105.15,2023-03-22,2023-11-28,False,False,False,loyal,high value,loyal_high value
4512,3,324.93,108.31,2023-01-22,2023-11-07,False,False,False,repeat,mid value,repeat_mid value
4513,3,331.65,110.55,2023-01-23,2023-11-03,False,False,False,repeat,mid value,repeat_mid value
4514,3,267.57000000000005,89.19000000000001,2023-06-01,2023-12-24,False,False,False,repeat,mid value,repeat_mid value
4515,1,143.87,143.87,2023-11-10,2023-11-10,True,False,False,one order,low value,one order_low value
4516,20,1922.44,96.122,2023-01-16,2023-12-12,False,False,False,loyal,high value,loyal_high value
4517,10,1109.74,110.974,2023-01-28,2023-12-30,False,False,False,loyal,high value,loyal_high value
4518,10,1011.8199999999999,101.18199999999999,2023-02-21,2023-12-19,False,False,False,loyal,high value,loyal_high value
4519,2,252.94,126.47,2023-04-17,2023-12-31,False,False,False,repeat,mid value,repeat_mid value
4520,5,452.33,90.466,2023-01-08,2023-08-27,False,False,False,loyal,high value,loyal_high value
4521,3,218.84,72.94666666666667,2023-04-04,2023-07-17,False,False,False,repeat,low value,repeat_low value
4522,3,287.63,95.87666666666667,2023-01-13,2023-09-27,False,False,False,repeat,mid value,repeat_mid value
4523,1,175.87,175.87,2023-05-12,2023-05-12,True,False,False,one order,low value,one order_low value
4524,1,126.12,126.12,2023-03-30,2023-03-30,True,False,False,one order,low value,one order_low value
4525,1,93.89,93.89,2023-11-14,2023-11-14,True,False,False,one order,low value,one order_low value
4526,3,365.82,121.94,2023-02-16,2023-09-17,False,False,False,repeat,mid value,repeat_mid value
4527,2,143.11,71.555,2023-01-22,2023-05-25,False,False,False,repeat,low value,repeat_low value
4528,3,298.84000000000003,99.61333333333334,2023-03-12,2023-09-29,False,False,False,repeat,mid value,repeat_mid value
4529,3,250.25,83.41666666666667,2023-09-28,2023-12-21,False,False,False,repeat,mid value,repeat_mid value
4530,2,182.35,91.175,2023-05-29,2023-12-11,False,False,False,repeat,low value,repeat_low value
4531,2,221.88,110.94,2023-03-08,2023-09-01,False,False,False,repeat,low value,repeat_low value
4532,3,354.41999999999996,118.13999999999999,2023-02-25,2023-11-15,False,False,False,repeat,mid value,repeat_mid value
4533,20,1904.25,95.2125,2023-01-13,2023-12-24,False,False,False,loyal,high value,loyal_high value
4534,2,122.32,61.16,2023-05-29,2023-08-21,False,False,False,repeat,low value,repeat_low value
4535,3,277.74,92.58,2023-03-04,2023-08-23,False,False,False,repeat,mid value,repeat_mid value
4536,5,537.46,107.492,2023-03-02,2023-10-15,False,False,False,loyal,high value,loyal_high value
4537,3,304.29,101.43,2023-01-21,2023-11-04,False,False,False,repeat,mid value,repeat_mid value
4538,2,280.53,140.265,2023-01-16,2023-12-20,False,False,False,repeat,mid value,repeat_mid value
4539,1,136.98,136.98,2023-05-02,2023-05-02,True,False,False,one order,low value,one order_low value
4540,1,74.77,74.77,2023-11-10,2023-11-10,True,False,False,one order,low value,one order_low value
4541,1,128.43,128.43,2023-01-27,2023-01-27,True,False,False,one order,low value,one order_low value
4542,5,527.76,105.55199999999999,2023-02-14,2023-10-15,False,False,False,loyal,high value,loyal_high value
4543,1,77.71,77.71,2023-10-06,2023-10-06,True,False,False,one order,low value,one order_low value
4544,1,96.95,96.95,2023-07-14,2023-07-14,True,False,False,one order,low value,one order_low value
4545,2,124.97,62.485,2023-10-10,2023-12-15,False,False,False,repeat,low value,repeat_low value
4546,5,539.63,107.926,2023-01-22,2023-10-24,False,False,False,loyal,high value,loyal_high value
4547,1,89.45,89.45,2023-09-18,2023-09-18,True,False,False,one order,low value,one order_low value
4548,1,67.02,67.02,2023-05-06,2023-05-06,True,False,False,one order,low value,one order_low value
4549,2,223.67000000000002,111.83500000000001,2023-02-14,2023-02-19,False,False,False,repeat,low value,repeat_low value
4550,3,210.55,70.18333333333334,2023-01-04,2023-08-22,False,False,False,repeat,low value,repeat_low value
4551,5,434.97,86.994,2023-01-22,2023-11-01,False,False,False,loyal,high value,loyal_high value
4552,10,932.41,93.241,2023-01-21,2023-12-21,False,False,False,loyal,high value,loyal_high value
4553,2,187.79000000000002,93.89500000000001,2023-01-14,2023-03-15,False,False,False,repeat,low value,repeat_low value
4554,2,251.1,125.55,2023-01-07,2023-07-10,False,False,False,repeat,mid value,repeat_mid value
4555,1,78.14,78.14,2023-05-20,2023-05-20,True,False,False,one order,low value,one order_low value
4556,10,1080.47,108.047,2023-02-11,2023-10-26,False,False,False,loyal,high value,loyal_high value
4557,1,64.96,64.96,2023-05-01,2023-05-01,True,False,False,one order,low value,one order_low value
4558,3,325.78,108.59333333333332,2023-03-15,2023-11-24,False,False,False,repeat,mid value,repeat_mid value
4559,2,197.38,98.69,2023-08-17,2023-09-02,False,False,False,repeat,low value,repeat_low value
4560,1,64.31,64.31,2023-10-26,2023-10-26,True,False,False,one order,low value,one order_low value
4561,10,936.23,93.623,2023-02-08,2023-12-09,False,False,False,loyal,high value,loyal_high value
4562,2,197.14999999999998,98.57499999999999,2023-05-03,2023-05-14,False,False,False,repeat,low value,repeat_low value
4563,20,1910.27,95.5135,2023-01-08,2023-12-23,False,False,False,loyal,high value,loyal_high value
4564,2,179.14,89.57,2023-03-08,2023-10-11,False,False,False,repeat,low value,repeat_low value
4565,1,76.18,76.18,2023-08-07,2023-08-07,True,False,False,one order,low value,one order_low value
4566,3,238.14,79.38,2023-06-09,2023-09-24,False,False,False,repeat,mid value,repeat_mid value
4567,10,1129.94,112.994,2023-02-17,2023-12-31,False,False,False,loyal,high value,loyal_high value
4568,10,1080.72,108.072,2023-01-08,2023-12-13,False,False,False,loyal,high value,loyal_high value
4569,2,165.39999999999998,82.69999999999999,2023-03-11,2023-03-12,False,False,False,repeat,low value,repeat_low value
4570,10,1038.63,103.86300000000001,2023-01-18,2023-12-31,False,False,False,loyal,high value,loyal_high value
4571,2,183.75,91.875,2023-10-23,2023-12-25,False,False,False,repeat,low value,repeat_low value
4572,2,111.30000000000001,55.650000000000006,2023-10-16,2023-12-15,False,False,False,repeat,low value,repeat_low value
4573,20,1803.73,90.1865,2023-01-23,2023-12-31,False,False,False,loyal,high value,loyal_high value
4574,2,211.95,105.975,2023-08-15,2023-10-30,False,False,False,repeat,low value,repeat_low value
4575,3,250.32,83.44,2023-02-20,2023-11-03,False,False,False,repeat,mid value,repeat_mid value
4576,1,41.48,41.48,2023-09-29,2023-09-29,True,False,False,one order,low value,one order_low value
4577,3,370.37,123.45666666666666,2023-04-02,2023-10-08,False,False,False,repeat,mid value,repeat_mid value
4578,1,99.99,99.99,2023-01-23,2023-01-23,True,False,False,one order,low value,one order_low value
4579,2,210.5,105.25,2023-09-17,2023-12-20,False,False,False,repeat,low value,repeat_low value
4580,5,550.1800000000001,110.03600000000002,2023-02-12,2023-12-29,False,False,False,loyal,high value,loyal_high value
4581,1,54.76,54.76,2023-03-06,2023-03-06,True,False,False,one order,low value,one order_low value
4582,2,175.55,87.775,2023-04-06,2023-10-13,False,False,False,repeat,low value,repeat_low value
4583,1,104.64,104.64,2023-09-14,2023-09-14,True,False,False,one order,low value,one order_low value
4584,20,2198.11,109.9055,2023-01-06,2023-10-26,False,False,True,loyal,high value,loyal_high value
4585,2,229.89000000000001,114.94500000000001,2023-01-05,2023-03-29,False,False,False,repeat,mid value,repeat_mid value
4586,2,218.15,109.075,2023-01-18,2023-03-21,False,False,False,repeat,low value,repeat_low value
4587,5,577.95,115.59,2023-02-27,2023-11-11,False,False,False,loyal,high value,loyal_high value
4588,3,316.8,105.60000000000001,2023-06-14,2023-12-31,False,False,False,repeat,mid value,repeat_mid value
4589,3,269.09000000000003,89.69666666666667,2023-03-17,2023-09-11,False,False,False,repeat,mid value,repeat_mid value
4590,3,324.0,108.0,2023-04-16,2023-09-27,False,False,False,repeat,mid value,repeat_mid value
4591,1,88.97,88.97,2023-01-22,2023-01-22,True,False,False,one order,low value,one order_low value
4592,1,114.16,114.16,2023-09-01,2023-09-01,True,False,False,one order,low value,one order_low value
4593,3,238.57,79.52333333333333,2023-02-04,2023-12-16,False,False,False,repeat,mid value,repeat_mid value
4594,10,992.11,99.211,2023-01-26,2023-12-28,False,False,False,loyal,high value,loyal_high value
4595,1,44.88,44.88,2023-06-24,2023-06-24,True,False,False,one order,low value,one order_low value
4596,1,61.64,61.64,2023-10-02,2023-10-02,True,False,False,one order,low value,one order_low value
4597,2,202.54000000000002,101.27000000000001,2023-08-15,2023-12-20,False,False,False,repeat,low value,repeat_low value
4598,1,59.92,59.92,2023-07-18,2023-07-18,True,False,False,one order,low value,one order_low value
4599,1,113.43,113.43,2023-10-26,2023-10-26,True,False,False,one order,low value,one order_low value
4600,1,120.13,120.13,2023-09-07,2023-09-07,True,False,False,one order,low value,one order_low value
4601,3,272.4,90.8,2023-01-02,2023-09-08,False,False,False,repeat,mid value,repeat_mid value
4602,2,205.10000000000002,102.55000000000001,2023-01-06,2023-08-22,False,False,False,repeat,low value,repeat_low value
4603,10,1095.32,109.532,2023-01-24,2023-12-26,False,False,False,loyal,high value,loyal_high value
4604,20,1925.1,96.255,2023-01-08,2023-12-24,False,False,False,loyal,high value,loyal_high value
4605,2,171.64,85.82,2023-04-13,2023-11-03,False,False,False,repeat,low value,repeat_low value
4606,3,297.76,99.25333333333333,2023-02-23,2023-07-07,False,False,False,repeat,mid value,repeat_mid value
4607,3,392.68,130.89333333333335,2023-02-04,2023-04-01,False,False,False,repeat,mid value,repeat_mid value
4608,20,1800.59,90.0295,2023-01-08,2023-11-22,False,False,False,loyal,high value,loyal_high value
4609,3,307.83,102.61,2023-04-24,2023-08-09,False,False,False,repeat,mid value,repeat_mid value
4610,1,100.44,100.44,2023-12-01,2023-12-01,True,False,False,one order,low value,one order_low value
4611,2,234.05,117.025,2023-03-27,2023-04-21,False,False,False,repeat,mid value,repeat_mid value
4612,3,326.44,108.81333333333333,2023-05-02,2023-07-19,False,False,False,repeat,mid value,repeat_mid value
4613,5,540.3299999999999,108.06599999999999,2023-03-30,2023-12-11,False,False,False,loyal,high value,loyal_high value
4614,1,104.3,104.3,2023-01-03,2023-01-03,True,False,False,one order,low value,one order_low value
4615,2,226.41000000000003,113.20500000000001,2023-08-23,2023-09-08,False,False,False,repeat,low value,repeat_low value
4616,3,300.28,100.09333333333332,2023-07-15,2023-11-23,False,False,False,repeat,mid value,repeat_mid value
4617,2,169.51,84.755,2023-06-28,2023-08-30,False,False,False,repeat,low value,repeat_low value
4618,3,305.81,101.93666666666667,2023-02-12,2023-03-26,False,False,False,repeat,mid value,repeat_mid value
4619,2,137.41,68.705,2023-03-13,2023-08-05,False,False,False,repeat,low value,repeat_low value
4620,3,264.90999999999997,88.30333333333333,2023-04-11,2023-12-16,False,False,False,repeat,mid value,repeat_mid value
4621,1,119.14,119.14,2023-05-07,2023-05-07,True,False,False,one order,low value,one order_low value
4622,2,259.88,129.94,2023-05-15,2023-10-19,False,False,False,repeat,mid value,repeat_mid value
4623,10,910.95,91.095,2023-01-15,2023-12-03,False,False,False,loyal,high value,loyal_high value
4624,1,88.49,88.49,2023-03-03,2023-03-03,True,False,False,one order,low value,one order_low value
4625,1,98.17,98.17,2023-08-21,2023-08-21,True,False,False,one order,low value,one order_low value
4626,2,186.83999999999997,93.41999999999999,2023-06-19,2023-10-17,False,False,False,repeat,low value,repeat_low value
4627,3,255.1,85.03333333333333,2023-01-08,2023-09-27,False,False,False,repeat,mid value,repeat_mid value
4628,1,58.0,58.0,2023-08-01,2023-08-01,True,False,False,one order,low value,one order_low value
4629,1,111.41,111.41,2023-08-14,2023-08-14,True,False,False,one order,low value,one order_low value
4630,3,259.31,86.43666666666667,2023-03-19,2023-06-29,False,False,False,repeat,mid value,repeat_mid value
4631,3,284.99,94.99666666666667,2023-03-27,2023-05-25,False,False,False,repeat,mid value,repeat_mid value
4632,5,439.95,87.99,2023-02-06,2023-12-11,False,False,False,loyal,high value,loyal_high value
4633,2,220.91000000000003,110.45500000000001,2023-06-21,2023-07-15,False,False,False,repeat,low value,repeat_low value
4634,5,495.13,99.026,2023-02-23,2023-11-13,False,False,False,loyal,high value,loyal_high value
4635,2,132.89,66.445,2023-05-23,2023-08-09,False,False,False,repeat,low value,repeat_low value
4636,1,74.36,74.36,2023-05-30,2023-05-30,True,False,False,one order,low value,one order_low value
4637,10,952.13,95.213,2023-03-03,2023-11-21,False,False,False,loyal,high value,loyal_high value
4638,3,301.2,100.39999999999999,2023-06-12,2023-12-11,False,False,False,repeat,mid value,repeat_mid value
4639,3,311.65999999999997,103.88666666666666,2023-04-09,2023-07-27,False,False,False,repeat,mid value,repeat_mid value
4640,5,580.59,116.11800000000001,2023-01-28,2023-10-09,False,False,False,loyal,high value,loyal_high value
4641,1,113.61,113.61,2023-05-15,2023-05-15,True,False,False,one order,low value,one order_low value
4642,2,259.53000000000003,129.76500000000001,2023-01-01,2023-12-04,False,False,False,repeat,mid value,repeat_mid value
4643,2,267.55,133.775,2023-07-09,2023-09-27,False,False,False,repeat,mid value,repeat_mid value
4644,5,532.85,106.57000000000001,2023-02-15,2023-12-04,False,False,False,loyal,high value,loyal_high value
4645,1,65.33,65.33,2023-08-18,2023-08-18,True,False,False,one order,low value,one order_low value
4646,1,68.16,68.16,2023-07-06,2023-07-06,True,False,False,one order,low value,one order_low value
4647,2,177.07999999999998,88.53999999999999,2023-02-12,2023-12-16,False,False,False,repeat,low value,repeat_low value
4648,1,129.68,129.68,2023-07-06,2023-07-06,True,False,False,one order,low value,one order_low value
4649,20,1910.17,95.5085,2023-01-08,2023-12-20,False,False,False,loyal,high value,loyal_high value
4650,2,220.06,110.03,2023-04-05,2023-11-08,False,False,False,repeat,low value,repeat_low value
4651,1,114.3,114.3,2023-11-08,2023-11-08,True,False,False,one order,low value,one order_low value
4652,1,103.17,103.17,2023-01-08,2023-01-08,True,False,False,one order,low value,one order_low value
4653,5,576.48,115.296,2023-01-15,2023-11-23,False,False,False,loyal,high value,loyal_high value
4654,1,150.21,150.21,2023-09-17,2023-09-17,True,False,False,one order,low value,one order_low value
4655,3,312.62,104.20666666666666,2023-01-05,2023-11-19,False,False,False,repeat,mid value,repeat_mid value
4656,2,150.44,75.22,2023-01-13,2023-09-28,False,False,False,repeat,low value,repeat_low value
4657,3,317.53,105.84333333333332,2023-01-01,2023-07-02,False,False,False,repeat,mid value,repeat_mid value
4658,3,395.74,131.91333333333333,2023-03-01,2023-08-31,False,False,False,repeat,mid value,repeat_mid value
4659,3,246.33,82.11,2023-02-21,2023-09-01,False,False,False,repeat,mid value,repeat_mid value
4660,2,234.06,117.03,2023-01-08,2023-09-04,False,False,False,repeat,mid value,repeat_mid value
4661,1,134.81,134.81,2023-01-28,2023-01-28,True,False,False,one order,low value,one order_low value
4662,1,31.06,31.06,2023-10-23,2023-10-23,True,False,False,one order,low value,one order_low value
4663,10,969.52,96.952,2023-01-02,2023-12-17,False,False,False,loyal,high value,loyal_high value
4664,3,291.91,97.30333333333334,2023-03-14,2023-09-12,False,False,False,repeat,mid value,repeat_mid value
4665,1,76.38,76.38,2023-03-05,2023-03-05,True,False,False,one order,low value,one order_low value
4666,2,149.0,74.5,2023-04-29,2023-12-15,False,False,False,repeat,low value,repeat_low value
4667,1,115.96,115.96,2023-12-24,2023-12-24,True,False,False,one order,low value,one order_low value
4668,1,129.85,129.85,2023-08-07,2023-08-07,True,False,False,one order,low value,one order_low value
4669,2,216.7,108.35,2023-03-02,2023-06-17,False,False,False,repeat,low value,repeat_low value
4670,3,316.77,105.58999999999999,2023-04-30,2023-09-08,False,False,False,repeat,mid value,repeat_mid value
4671,5,477.40999999999997,95.482,2023-01-28,2023-12-31,False,False,False,loyal,high value,loyal_high value
4672,1,78.28,78.28,2023-01-21,2023-01-21,True,False,False,one order,low value,one order_low value
4673,2,184.81,92.405,2023-04-03,2023-04-07,False,False,False,repeat,low value,repeat_low value
4674,2,156.41,78.205,2023-04-22,2023-05-16,False,False,False,repeat,low value,repeat_low value
4675,2,233.81,116.905,2023-09-20,2023-10-05,False,False,False,repeat,mid value,repeat_mid value
4676,10,977.56,97.756,2023-03-23,2023-12-29,False,False,False,loyal,high value,loyal_high value
4677,5,465.95,93.19,2023-04-22,2023-11-01,False,False,False,loyal,high value,loyal_high value
4678,3,321.11,107.03666666666668,2023-04-12,2023-10-05,False,False,False,repeat,mid value,repeat_mid value
4679,1,87.33,87.33,2023-12-31,2023-12-31,True,False,False,one order,low value,one order_low value
4680,1,107.53,107.53,2023-05-19,2023-05-19,True,False,False,one order,low value,one order_low value
4681,5,470.63,94.126,2023-07-13,2023-11-08,False,False,False,loyal,high value,loyal_high value
4682,3,287.23,95.74333333333334,2023-01-17,2023-10-27,False,False,False,repeat,mid value,repeat_mid value
4683,2,172.82999999999998,86.41499999999999,2023-05-25,2023-12-19,False,False,False,repeat,low value,repeat_low value
4684,20,1871.9,93.595,2023-02-24,2023-12-28,False,False,False,loyal,high value,loyal_high value
4685,1,134.38,134.38,2023-04-24,2023-04-24,True,False,False,one order,low value,one order_low value
4686,3,256.74,85.58,2023-03-03,2023-10-28,False,False,False,repeat,mid value,repeat_mid value
4687,2,222.58,111.29,2023-10-03,2023-11-06,False,False,False,repeat,low value,repeat_low value
4688,3,264.38,88.12666666666667,2023-05-17,2023-09-27,False,False,False,repeat,mid value,repeat_mid value
4689,1,20.26,20.26,2023-07-09,2023-07-09,True,False,False,one order,low value,one order_low value
4690,1,62.19,62.19,2023-07-25,2023-07-25,True,False,False,one order,low value,one order_low value
4691,3,332.53999999999996,110.84666666666665,2023-05-15,2023-10-25,False,False,False,repeat,mid value,repeat_mid value
4692,1,95.66,95.66,2023-08-02,2023-08-02,True,False,False,one order,low value,one order_low value
4693,2,163.87,81.935,2023-04-22,2023-12-31,False,False,False,repeat,low value,repeat_low value
4694,1,103.63,103.63,2023-03-26,2023-03-26,True,False,False,one order,low value,one order_low value
4695,1,106.42,106.42,2023-03-25,2023-03-25,True,False,False,one order,low value,one order_low value
4696,10,802.8100000000001,80.281,2023-01-15,2023-11-01,False,False,False,loyal,high value,loyal_high value
4697,1,50.91,50.91,2023-04-03,2023-04-03,True,False,False,one order,low value,one order_low value
4698,5,457.05,91.41,2023-01-09,2023-10-25,False,False,False,loyal,high value,loyal_high value
4699,1,87.13,87.13,2023-08-06,2023-08-06,True,False,False,one order,low value,one order_low value
4700,1,51.72,51.72,2023-11-13,2023-11-13,True,False,False,one order,low value,one order_low value
4701,5,460.70000000000005,92.14000000000001,2023-04-16,2023-12-11,False,False,False,loyal,high value,loyal_high value
4702,3,250.35,83.45,2023-08-02,2023-08-29,False,False,False,repeat,mid value,repeat_mid value
4703,2,239.89,119.945,2023-06-01,2023-07-11,False,False,False,repeat,mid value,repeat_mid value
4704,1,117.18,117.18,2023-11-18,2023-11-18,True,False,False,one order,low value,one order_low value
4705,5,484.85,96.97,2023-03-07,2023-10-29,False,False,False,loyal,high value,loyal_high value
4706,2,156.82999999999998,78.41499999999999,2023-04-30,2023-09-16,False,False,False,repeat,low value,repeat_low value
4707,5,554.45,110.89000000000001,2023-06-16,2023-11-14,False,False,False,loyal,high value,loyal_high value
4708,10,934.26,93.426,2023-01-11,2023-11-04,False,False,False,loyal,high value,loyal_high value
4709,1,119.7,119.7,2023-05-19,2023-05-19,True,False,False,one order,low value,one order_low value
4710,5,510.68,102.136,2023-01-01,2023-10-22,False,False,False,loyal,high value,loyal_high value
4711,1,70.53,70.53,2023-02-23,2023-02-23,True,False,False,one order,low value,one order_low value
4712,1,132.19,132.19,2023-12-01,2023-12-01,True,False,False,one order,low value,one order_low value
4713,3,301.28,100.42666666666666,2023-04-05,2023-11-17,False,False,False,repeat,mid value,repeat_mid value
4714,1,135.78,135.78,2023-08-13,2023-08-13,True,False,False,one order,low value,one order_low value
4715,5,656.25,131.25,2023-02-12,2023-11-30,False,False,False,loyal,high value,loyal_high value
4716,1,161.43,161.43,2023-08-13,2023-08-13,True,False,False,one order,low value,one order_low value
4717,2,202.98000000000002,101.49000000000001,2023-05-26,2023-07-13,False,False,False,repeat,low value,repeat_low value
4718,2,184.63,92.315,2023-10-20,2023-12-05,False,False,False,repeat,low value,repeat_low value
4719,1,128.34,128.34,2023-05-16,2023-05-16,True,False,False,one order,low value,one order_low value
4720,3,291.56,97.18666666666667,2023-07-29,2023-11-02,False,False,False,repeat,mid value,repeat_mid value
4721,20,2042.24,102.112,2023-01-28,2023-12-26,False,False,True,loyal,high value,loyal_high value
4722,3,271.23,90.41000000000001,2023-01-21,2023-11-13,False,False,False,repeat,mid value,repeat_mid value
4723,1,107.6,107.6,2023-09-29,2023-09-29,True,False,False,one order,low value,one order_low value
4724,1,109.52,109.52,2023-10-23,2023-10-23,True,False,False,one order,low value,one order_low value
4725,1,83.8,83.8,2023-06-04,2023-06-04,True,False,False,one order,low value,one order_low value
4726,5,560.12,112.024,2023-01-21,2023-10-28,False,False,False,loyal,high value,loyal_high value
4727,3,339.91999999999996,113.30666666666666,2023-01-12,2023-03-11,False,False,False,repeat,mid value,repeat_mid value
4728,2,185.12,92.56,2023-10-06,2023-10-12,False,False,False,repeat,low value,repeat_low value
4729,3,322.14,107.38,2023-02-18,2023-04-08,False,False,False,repeat,mid value,repeat_mid value
4730,1,130.0,130.0,2023-01-29,2023-01-29,True,False,False,one order,low value,one order_low value
4731,1,127.62,127.62,2023-01-21,2023-01-21,True,False,False,one order,low value,one order_low value
4732,2,115.16999999999999,57.584999999999994,2023-04-15,2023-04-21,False,False,False,repeat,low value,repeat_low value
4733,2,261.35,130.675,2023-01-08,2023-12-26,False,False,False,repeat,mid value,repeat_mid value
4734,1,140.06,140.06,2023-12-21,2023-12-21,True,False,False,one order,low value,one order_low value
4735,1,82.78,82.78,2023-03-26,2023-03-26,True,False,False,one order,low value,one order_low value
4736,10,821.34,82.134,2023-01-22,2023-12-23,False,False,False,loyal,high value,loyal_high value
4737,3,272.49,90.83,2023-02-27,2023-11-07,False,False,False,repeat,mid value,repeat_mid value
4738,5,579.44,115.888,2023-03-26,2023-12-15,False,False,False,loyal,high value,loyal_high value
4739,2,242.78,121.39,2023-11-19,2023-12-09,False,False,False,repeat,mid value,repeat_mid value
4740,2,266.57,133.285,2023-10-15,2023-12-28,False,False,False,repeat,mid value,repeat_mid value
4741,20,1726.39,86.3195,2023-03-05,2023-12-29,False,False,False,loyal,high value,loyal_high value
4742,2,256.95,128.475,2023-06-12,2023-07-20,False,False,False,repeat,mid value,repeat_mid value
4743,1,89.59,89.59,2023-08-05,2023-08-05,True,False,False,one order,low value,one order_low value
4744,2,263.3,131.65,2023-01-29,2023-06-03,False,False,False,repeat,mid value,repeat_mid value
4745,3,292.75,97.58333333333333,2023-02-08,2023-12-06,False,False,False,repeat,mid value,repeat_mid value
4746,2,267.92,133.96,2023-03-22,2023-04-02,False,False,False,repeat,mid value,repeat_mid value
4747,2,237.91,118.955,2023-05-14,2023-12-21,False,False,False,repeat,mid value,repeat_mid value
4748,1,49.95,49.95,2023-09-13,2023-09-13,True,False,False,one order,low value,one order_low value
4749,20,1776.86,88.84299999999999,2023-01-01,2023-12-22,False,False,False,loyal,high value,loyal_high value
4750,1,97.86,97.86,2023-07-01,2023-07-01,True,False,False,one order,low value,one order_low value
4751,3,421.90999999999997,140.63666666666666,2023-03-11,2023-12-27,False,False,False,repeat,high value,repeat_high value
4752,10,991.66,99.166,2023-01-22,2023-10-30,False,False,False,loyal,high value,loyal_high value
4753,2,194.88,97.44,2023-04-23,2023-11-06,False,False,False,repeat,low value,repeat_low value
4754,10,1052.28,105.228,2023-01-10,2023-12-30,False,False,False,loyal,high value,loyal_high value
4755,5,560.99,112.19800000000001,2023-07-29,2023-12-02,False,False,False,loyal,high value,loyal_high value
4756,1,124.62,124.62,2023-07-28,2023-07-28,True,False,False,one order,low value,one order_low value
4757,2,285.95,142.975,2023-10-22,2023-12-02,False,False,False,repeat,mid value,repeat_mid value
4758,2,204.05,102.025,2023-04-28,2023-09-04,False,False,False,repeat,low value,repeat_low value
4759,20,1936.1100000000001,96.80550000000001,2023-01-01,2023-12-10,False,False,False,loyal,high value,loyal_high value
4760,3,260.37,86.79,2023-03-23,2023-09-22,False,False,False,repeat,mid value,repeat_mid value
4761,5,499.46,99.892,2023-02-10,2023-07-31,False,False,False,loyal,high value,loyal_high value
4762,1,146.23,146.23,2023-03-22,2023-03-22,True,False,False,one order,low value,one order_low value
4763,1,43.36,43.36,2023-04-14,2023-04-14,True,False,False,one order,low value,one order_low value
