customer_id,order_date,revenue
4111,2023-06-19,125.31
4112,2023-06-24,106.5
4113,2023-10-03,106.26
4114,2023-10-21,116.4
4114,2023-02-07,45.74
4115,2023-05-05,129.34
4115,2023-01-27,149.75
4115,2023-06-13,64.8
4115,2023-07-21,107.99
4115,2023-12-06,125.95
4116,2023-12-06,119.11
4117,2023-03-08,105.71
4118,2023-05-25,53.44
4118,2023-01-28,101.47
4118,2023-02-16,156.97
4119,2023-08-30,87.09
4119,2023-11-16,85.71
4120,2023-12-09,157.37
4120,2023-03-05,84.65
4120,2023-11-24,117.31
4120,2023-05-29,96.69
4120,2023-05-25,54.86
4121,2023-01-15,59.73
4121,2023-11-03,64.47
4121,2023-07-12,78.42
4122,2023-07-30,134.16
4122,2023-09-15,132.1
4123,2023-03-18,92.59
4123,2023-11-12,143.26
4123,2023-04-29,77.75
4123,2023-02-07,125.69
4123,2023-08-17,131.12
4123,2023-07-30,48.87
4123,2023-10-01,116.79
4123,2023-01-27,85.14
4123,2023-01-06,118.4
4123,2023-03-31,84.12
4124,2023-07-31,76.38
4125,2023-02-27,77.94
4125,2023-02-25,69.17
4126,2023-01-15,76.44
4127,2023-10-27,73.49
4128,2023-08-12,135.47
4128,2023-07-17,118.22
4129,2023-03-14,115.67
4129,2023-10-10,112.69
4130,2023-06-08,95.74
4130,2023-11-04,71.8
4130,2023-09-27,116.73
4130,2023-12-23,129.45
4130,2023-10-23,80.24
4130,2023-04-30,88.74
4130,2023-02-26,72.63
4130,2023-11-04,124.19
4130,2023-08-22,40.18
4130,2023-01-02,89.7
4130,2023-09-06,92.88
4130,2023-05-07,100.24
4130,2023-10-24,128.03
4130,2023-08-13,105.75
4130,2023-08-04,117.27
4130,2023-02-18,158.06
4130,2023-06-12,118.97
4130,2023-06-29,87.25
4130,2023-01-26,35.34
4130,2023-02-20,112.84
4131,2023-05-20,95.9
4132,2023-04-05,97.96
4132,2023-10-12,110.03
4132,2023-02-01,80.42
4133,2023-02-06,62.18
4133,2023-04-10,116.01
4133,2023-08-30,97.41
4133,2023-04-09,126.34
4133,2023-05-17,99.76
4134,2023-06-18,79.04
4134,2023-02-24,83.77
4135,2023-09-13,81.72
4136,2023-06-01,76.45
4136,2023-09-01,67.97
4137,2023-10-20,89.43
4137,2023-08-30,130.73
4138,2023-01-17,95.0
4139,2023-10-13,88.75
4139,2023-10-07,106.3
4139,2023-11-17,114.78
4139,2023-02-14,79.63
4139,2023-01-03,96.42
4139,2023-04-14,100.79
4139,2023-12-14,127.46
4139,2023-09-28,131.81
4139,2023-02-06,91.38
4139,2023-11-22,61.13
4140,2023-01-30,156.34
4141,2023-05-13,90.67
4141,2023-12-15,83.29
4141,2023-05-14,81.72
4142,2023-04-05,139.49
4143,2023-05-24,6.79
4143,2023-05-20,86.44
4144,2023-03-22,114.36
4144,2023-05-08,31.38
4144,2023-11-01,99.57
4144,2023-10-09,89.8
4144,2023-03-09,81.2
4145,2023-07-08,82.31
4145,2023-09-18,116.64
4145,2023-01-03,126.85
4145,2023-12-17,86.45
4145,2023-12-11,60.37
4146,2023-06-07,75.29
4146,2023-10-23,111.61
4146,2023-09-29,82.47
4147,2023-01-16,101.4
4147,2023-04-01,113.61
4147,2023-07-31,127.82
4147,2023-03-25,89.06
4147,2023-01-18,73.34
4147,2023-12-03,108.11
4147,2023-01-28,96.05
4147,2023-12-11,81.56
4147,2023-06-06,115.09
4147,2023-04-16,170.39
4148,2023-10-13,62.96
4148,2023-04-06,89.54
4149,2023-07-03,113.65
4149,2023-10-09,115.87
4149,2023-09-28,111.35
4150,2023-03-29,132.42
4151,2023-01-27,154.65
4152,2023-07-29,82.42
4152,2023-12-05,8.34
4152,2023-06-05,125.9
4153,2023-06-11,92.64
4153,2023-06-12,113.93
4153,2023-07-23,102.76
4153,2023-08-04,82.38
4153,2023-07-11,60.29
4153,2023-09-26,127.6
4153,2023-07-11,111.03
4153,2023-09-28,76.57
4153,2023-07-03,108.03
4153,2023-08-05,58.33
4154,2023-03-20,112.33
4154,2023-08-05,115.38
4155,2023-05-31,105.19
4156,2023-11-06,123.86
4157,2023-06-22,124.36
4158,2023-04-25,91.33
4159,2023-05-26,136.5
4159,2023-06-13,68.57
4159,2023-11-24,148.37
4159,2023-09-16,42.83
4159,2023-08-10,130.24
4159,2023-11-28,88.81
4159,2023-09-02,157.75
4159,2023-11-01,67.5
4159,2023-09-15,90.52
4159,2023-11-17,85.8
4160,2023-11-13,61.57
4160,2023-01-01,148.56
4160,2023-01-27,97.78
4160,2023-12-16,76.35
4160,2023-03-10,107.62
4160,2023-06-14,19.87
4160,2023-09-16,188.7
4160,2023-10-25,41.98
4160,2023-10-03,55.18
4160,2023-06-20,118.31
4161,2023-03-25,82.42
4161,2023-03-01,134.58
4161,2023-06-03,70.47
4161,2023-10-08,67.51
4161,2023-03-09,105.03
4161,2023-12-19,58.59
4161,2023-02-11,94.74
4161,2023-11-12,109.96
4161,2023-09-12,118.44
4161,2023-05-11,40.24
4162,2023-05-11,100.6
4163,2023-12-06,49.69
4163,2023-03-01,100.78
4164,2023-12-27,60.2
4164,2023-07-16,21.27
4165,2023-04-21,106.6
4166,2023-09-12,110.46
4167,2023-07-04,80.36
4167,2023-08-09,44.72
4167,2023-11-16,43.24
4167,2023-05-04,54.27
4167,2023-06-05,85.32
4168,2023-08-02,89.93
4169,2023-02-14,76.28
4169,2023-06-19,134.1
4169,2023-06-15,42.78
4170,2023-05-29,104.17
4170,2023-01-25,127.91
4170,2023-08-11,77.8
4171,2023-11-12,58.84
4171,2023-03-31,50.33
4171,2023-11-12,179.61
4171,2023-08-13,77.52
4171,2023-02-11,79.68
4171,2023-12-23,93.8
4171,2023-08-23,156.14
4171,2023-04-27,116.43
4171,2023-12-23,162.84
4171,2023-06-11,132.26
4172,2023-06-15,78.69
4173,2023-12-01,87.4
4174,2023-07-21,56.12
4174,2023-05-04,97.87
4174,2023-02-07,157.67
4174,2023-03-01,137.49
4174,2023-01-19,116.71
4174,2023-11-20,54.42
4174,2023-01-17,107.89
4174,2023-01-29,93.28
4174,2023-05-14,38.32
4174,2023-07-10,118.4
4175,2023-12-09,76.55
4176,2023-11-05,109.3
4176,2023-07-11,155.43
4176,2023-09-09,108.04
4176,2023-03-04,57.33
4176,2023-12-24,77.66
4176,2023-02-28,55.72
4176,2023-07-13,89.26
4176,2023-05-03,92.37
4176,2023-09-07,88.22
4176,2023-05-10,104.33
4177,2023-06-16,139.82
4177,2023-07-20,92.73
4177,2023-12-04,92.49
4178,2023-03-14,74.06
4179,2023-09-25,30.56
4179,2023-03-04,68.04
4180,2023-07-24,119.92
4180,2023-10-18,75.16
4180,2023-07-26,109.92
4181,2023-04-04,132.07
4181,2023-04-08,92.04
4181,2023-07-12,156.39
4181,2023-11-05,77.87
4181,2023-01-04,55.5
4182,2023-04-29,96.79
4182,2023-07-07,64.65
4182,2023-07-09,146.71
4183,2023-04-20,156.61
4184,2023-12-12,102.44
4184,2023-04-08,83.0
4185,2023-04-30,78.72
4186,2023-12-10,85.13
4187,2023-08-10,157.15
4188,2023-12-28,108.65
4188,2023-04-11,60.73
4188,2023-04-20,98.3
4189,2023-08-13,66.3
4189,2023-12-19,92.35
4189,2023-01-21,133.8
4189,2023-11-10,100.05
4189,2023-04-30,119.06
4190,2023-03-18,117.79
4190,2023-01-01,115.5
4190,2023-03-18,125.72
4191,2023-03-03,121.15
4191,2023-01-13,97.89
4191,2023-06-11,83.32
4192,2023-07-15,67.94
4192,2023-01-25,59.09
4192,2023-02-05,127.36
4193,2023-06-12,122.41
4193,2023-02-07,88.36
4193,2023-04-11,114.9
4194,2023-06-28,125.86
4194,2023-10-24,132.13
4194,2023-01-23,39.02
4195,2023-03-22,109.65
4196,2023-11-15,105.73
4197,2023-06-11,96.54
4197,2023-11-28,74.75
4197,2023-07-13,143.01
4198,2023-01-09,118.65
4198,2023-06-16,77.23
4199,2023-10-25,62.89
4200,2023-06-27,96.41
4200,2023-07-12,85.75
4200,2023-03-13,100.85
4200,2023-06-05,120.71
4200,2023-07-24,60.99
4201,2023-05-23,97.57
4202,2023-01-07,106.15
4202,2023-05-20,108.34
4202,2023-08-28,74.55
4203,2023-04-07,141.09
4203,2023-01-18,147.61
4204,2023-10-20,70.64
4204,2023-03-27,37.92
4204,2023-03-01,137.88
4205,2023-09-09,57.48
4206,2023-06-29,93.17
4207,2023-05-30,147.31
4207,2023-02-08,112.46
4208,2023-02-10,79.44
4208,2023-06-07,103.63
4208,2023-03-13,106.92
4209,2023-03-03,88.7
4209,2023-11-24,97.38
4209,2023-05-04,131.88
4210,2023-01-17,127.67
4210,2023-03-21,71.7
4210,2023-05-23,132.32
4210,2023-01-17,82.9
4210,2023-06-05,103.16
4211,2023-10-01,95.21
4212,2023-01-23,42.25
4212,2023-01-02,127.84
4213,2023-08-11,112.12
4213,2023-02-04,132.59
4213,2023-04-20,110.2
4214,2023-02-08,105.98
4214,2023-05-21,100.84
4215,2023-07-20,118.14
4215,2023-06-23,55.25
4215,2023-03-15,167.95
4216,2023-04-23,117.84
4216,2023-07-14,97.56
4217,2023-01-24,68.95
4217,2023-10-17,97.77
4218,2023-11-05,129.72
4218,2023-02-19,103.56
4218,2023-04-16,115.08
4218,2023-07-08,112.73
4218,2023-11-22,159.83
4219,2023-12-22,132.62
4219,2023-07-04,97.58
4219,2023-06-03,56.72
4219,2023-04-15,81.16
4219,2023-02-05,80.45
4220,2023-08-15,92.82
4220,2023-05-21,104.25
4220,2023-09-19,71.4
4220,2023-05-06,138.65
4220,2023-04-18,108.84
4220,2023-02-14,124.52
4220,2023-07-20,57.89
4220,2023-03-31,57.78
4220,2023-11-22,83.25
4220,2023-07-05,151.57
4221,2023-04-18,68.33
4221,2023-12-17,102.36
4221,2023-06-29,178.18
4222,2023-09-25,94.57
4222,2023-09-26,111.14
4223,2023-11-01,89.74
4224,2023-02-07,87.27
4224,2023-04-29,64.17
4224,2023-04-24,64.73
4225,2023-11-09,93.26
4225,2023-12-09,122.64
4225,2023-10-28,110.69
4225,2023-07-20,134.2
4225,2023-11-22,110.33
4226,2023-09-13,136.68
4226,2023-09-21,119.09
4227,2023-11-08,74.72
4228,2023-02-10,69.44
4228,2023-03-04,112.05
4229,2023-02-03,49.39
4229,2023-07-16,66.09
4230,2023-09-09,105.97
4230,2023-12-22,111.19
4230,2023-02-23,144.45
4231,2023-11-17,128.97
4231,2023-04-10,128.13
4231,2023-08-27,43.81
4232,2023-01-17,116.11
4232,2023-03-22,98.59
4232,2023-02-02,99.09
4233,2023-08-05,103.53
4233,2023-09-18,78.8
4233,2023-05-08,91.5
4233,2023-09-11,128.7
4233,2023-04-04,119.82
4234,2023-05-17,96.27
4234,2023-08-25,87.61
4234,2023-07-03,82.96
4234,2023-02-11,118.85
4234,2023-08-23,109.17
4234,2023-09-11,66.2
4234,2023-05-27,127.78
4234,2023-06-09,136.14
4234,2023-01-26,75.45
4234,2023-06-22,145.23
4235,2023-08-13,60.98
4235,2023-04-08,60.84
4236,2023-01-24,82.74
4236,2023-06-20,117.33
4236,2023-02-01,91.34
4237,2023-07-24,82.97
4237,2023-09-23,85.15
4238,2023-09-23,81.2
4238,2023-08-20,148.02
4239,2023-01-05,159.99
4239,2023-06-06,119.02
4240,2023-05-09,89.26
4240,2023-01-29,124.08
4240,2023-10-15,95.18
4240,2023-09-22,128.94
4240,2023-06-24,70.45
4240,2023-01-08,109.99
4240,2023-01-10,82.13
4240,2023-12-13,103.9
4240,2023-01-11,70.72
4240,2023-04-06,106.63
4241,2023-10-22,100.0
4241,2023-12-14,111.68
4241,2023-07-30,121.96
4242,2023-03-17,117.02
4242,2023-04-21,141.83
4243,2023-01-18,143.33
4243,2023-06-11,73.0
4243,2023-07-19,113.62
4243,2023-02-12,138.45
4243,2023-03-23,102.6
4243,2023-08-04,129.7
4243,2023-05-04,137.44
4243,2023-07-18,101.42
4243,2023-04-18,126.86
4243,2023-03-10,137.61
4244,2023-07-06,81.7
4245,2023-07-23,91.55
4245,2023-09-24,104.23
4245,2023-10-19,71.79
4246,2023-05-30,156.35
4246,2023-11-15,116.02
4247,2023-07-11,124.97
4247,2023-12-04,98.58
4248,2023-12-09,66.42
4249,2023-07-17,112.99
4249,2023-05-01,117.33
4249,2023-10-22,161.5
4250,2023-01-11,98.58
4250,2023-03-05,116.04
4251,2023-03-24,104.47
4252,2023-02-09,56.09
4252,2023-11-11,133.18
4252,2023-02-12,109.5
4253,2023-08-04,81.32
4253,2023-08-06,125.18
4254,2023-02-28,149.31
4254,2023-11-16,70.09
4255,2023-03-18,88.11
4255,2023-06-08,134.27
4255,2023-01-12,40.85
4255,2023-02-01,59.42
4255,2023-02-23,98.83
4256,2023-08-23,90.9
4256,2023-09-04,54.69
4256,2023-05-09,67.34
4257,2023-09-29,132.55
4257,2023-01-14,40.36
4257,2023-03-31,65.46
4258,2023-09-03,119.86
4259,2023-03-08,106.99
4259,2023-05-03,100.05
4259,2023-07-21,72.92
4260,2023-01-06,65.31
4260,2023-05-01,103.21
4260,2023-10-20,81.77
4260,2023-10-04,89.04
4260,2023-10-15,108.24
4261,2023-09-10,75.22
4262,2023-01-30,100.84
4263,2023-01-05,153.82
4264,2023-08-01,76.94
4264,2023-10-27,109.03
4265,2023-10-02,141.52
4265,2023-03-31,82.41
4265,2023-11-26,97.61
4265,2023-02-09,36.17
4265,2023-10-12,105.03
4266,2023-04-18,88.47
4267,2023-08-30,101.44
4267,2023-09-15,129.41
4267,2023-09-05,120.88
4268,2023-09-16,163.43
4269,2023-10-09,151.17
4270,2023-01-18,84.17
4271,2023-09-19,66.65
4271,2023-10-09,131.37
4272,2023-03-12,20.17
4272,2023-09-16,85.6
4272,2023-11-26,68.81
4272,2023-03-22,106.5
4272,2023-05-26,86.95
4273,2023-02-11,79.35
4273,2023-04-09,88.17
4273,2023-03-06,101.43
4273,2023-07-02,77.6
4273,2023-05-29,119.47
4273,2023-11-16,137.34
4273,2023-09-15,94.48
4273,2023-03-20,124.87
4273,2023-08-19,106.07
4273,2023-10-06,157.69
4274,2023-02-14,116.78
4274,2023-08-29,127.09
4275,2023-04-05,112.2
4276,2023-10-17,79.21
4276,2023-04-10,155.16
4276,2023-11-07,113.16
4276,2023-12-14,49.49
4276,2023-09-22,104.07
4276,2023-08-10,138.65
4276,2023-07-06,85.39
4276,2023-01-30,77.89
4276,2023-10-26,82.84
4276,2023-08-05,110.13
4276,2023-10-12,112.85
4276,2023-09-15,94.26
4276,2023-10-25,81.15
4276,2023-02-18,77.81
4276,2023-08-20,112.54
4276,2023-01-27,43.54
4276,2023-06-01,101.3
4276,2023-08-13,98.39
4276,2023-11-15,45.71
4276,2023-12-14,127.68
4277,2023-03-15,89.57
4277,2023-01-25,123.6
4277,2023-06-22,39.13
4278,2023-06-08,137.2
4278,2023-04-25,139.03
4278,2023-08-29,133.47
4279,2023-10-04,108.28
4280,2023-04-01,94.46
4281,2023-11-26,115.51
4281,2023-02-03,149.04
4282,2023-08-21,112.45
4283,2023-03-31,100.84
4283,2023-07-01,118.74
4283,2023-09-14,103.09
4284,2023-02-14,70.94
4284,2023-11-12,92.96
4285,2023-04-29,66.05
4285,2023-10-25,91.02
4285,2023-12-03,114.33
4285,2023-07-20,83.11
4285,2023-07-13,117.85
4286,2023-09-16,131.09
4286,2023-01-11,110.61
4286,2023-12-15,165.43
4286,2023-04-03,90.97
4286,2023-05-21,54.75
4287,2023-03-10,92.46
4287,2023-03-11,55.08
4287,2023-08-10,105.23
4287,2023-01-11,76.34
4287,2023-11-01,80.55
4287,2023-10-18,116.49
4287,2023-12-31,111.27
4287,2023-05-14,114.21
4287,2023-05-10,115.2
4287,2023-08-20,120.64
4287,2023-06-16,132.67
4287,2023-04-26,106.99
4287,2023-08-02,88.03
4287,2023-07-27,66.53
4287,2023-05-03,128.39
4287,2023-10-02,78.43
4287,2023-09-23,122.88
4287,2023-09-19,78.12
4287,2023-07-23,85.78
4287,2023-04-18,69.53
4288,2023-08-08,133.36
4288,2023-09-19,100.17
4288,2023-03-18,194.3
4289,2023-10-19,80.12
4289,2023-04-10,116.63
4289,2023-05-02,134.38
4289,2023-05-10,60.62
4289,2023-09-27,105.08
4290,2023-11-24,68.81
4290,2023-07-07,126.4
4290,2023-05-27,37.72
4290,2023-12-01,52.04
4290,2023-12-10,92.89
4291,2023-03-20,167.48
4292,2023-02-08,123.53
4292,2023-11-16,119.94
4293,2023-12-18,122.74
4293,2023-01-05,134.72
4293,2023-04-15,81.02
4294,2023-11-15,157.99
4295,2023-11-03,129.16
4295,2023-01-11,103.77
4296,2023-02-13,94.51
4297,2023-02-08,101.12
4298,2023-10-06,73.94
4299,2023-01-31,76.58
4299,2023-07-15,117.58
4299,2023-03-29,82.37
4299,2023-07-26,99.74
4299,2023-06-21,64.05
4299,2023-12-12,149.51
4299,2023-02-17,54.43
4299,2023-08-05,89.46
4299,2023-04-27,135.78
4299,2023-03-14,65.24
4300,2023-07-14,104.37
4300,2023-06-07,77.31
4300,2023-12-23,163.66
4301,2023-04-29,134.08
4301,2023-12-20,114.63
4302,2023-12-25,71.89
4302,2023-02-26,101.31
4302,2023-12-25,116.59
4302,2023-06-27,83.07
4302,2023-03-06,98.69
4302,2023-12-09,105.24
4302,2023-04-10,99.17
4302,2023-12-04,73.66
4302,2023-06-13,100.88
4302,2023-10-14,97.4
4303,2023-05-01,101.14
4303,2023-03-13,138.76
4304,2023-02-08,66.81
4304,2023-12-19,100.48
4304,2023-01-05,93.77
4305,2023-06-06,111.76
4306,2023-03-16,106.19
4306,2023-01-29,90.22
4306,2023-11-16,69.69
4306,2023-02-27,118.07
4306,2023-11-17,120.65
4306,2023-10-10,92.5
4306,2023-08-01,105.54
4306,2023-04-25,58.41
4306,2023-03-31,94.38
4306,2023-08-09,99.76
4306,2023-08-07,90.6
4306,2023-02-14,115.89
4306,2023-12-25,161.66
4306,2023-03-07,93.38
4306,2023-01-28,70.13
4306,2023-06-08,100.31
4306,2023-07-22,66.37
4306,2023-09-22,104.16
4306,2023-01-11,99.57
4306,2023-11-21,135.95
4307,2023-10-19,134.79
4308,2023-10-26,143.34
4308,2023-01-29,84.86
4309,2023-12-03,101.12
4310,2023-07-18,187.89
4311,2023-12-26,131.96
4311,2023-03-16,106.75
4312,2023-08-30,122.76
4312,2023-06-25,113.36
4312,2023-04-14,67.37
4313,2023-02-27,89.08
4314,2023-11-03,182.15
4314,2023-02-16,59.08
4314,2023-06-20,91.08
4314,2023-06-25,93.12
4314,2023-11-14,55.95
4314,2023-12-09,68.93
4314,2023-02-27,124.12
4314,2023-09-21,44.65
4314,2023-03-07,80.54
4314,2023-12-19,130.76
4315,2023-03-09,104.53
4316,2023-12-14,108.5
4316,2023-04-17,111.75
4317,2023-09-13,83.78
4317,2023-10-28,152.91
4318,2023-07-09,53.16
4318,2023-10-23,157.72
4318,2023-08-02,127.38
4319,2023-10-14,130.07
4320,2023-04-08,84.0
4321,2023-05-31,125.07
4321,2023-10-05,73.41
4321,2023-02-25,106.35
4322,2023-09-15,97.38
4322,2023-03-03,98.8
4322,2023-02-11,105.14
4323,2023-10-26,133.44
4323,2023-11-08,27.65
4323,2023-03-08,42.28
4323,2023-03-17,89.57
4323,2023-08-30,88.09
4324,2023-05-03,96.56
4324,2023-07-14,121.82
4324,2023-11-09,111.54
4324,2023-09-04,115.87
4324,2023-01-01,51.04
4324,2023-11-26,150.59
4324,2023-01-10,116.16
4324,2023-05-07,105.32
4324,2023-10-02,109.62
4324,2023-02-15,95.24
4325,2023-04-20,85.01
4326,2023-09-05,86.65
4326,2023-07-05,87.32
4326,2023-04-27,52.59
4326,2023-04-25,85.07
4326,2023-03-03,57.82
4326,2023-03-21,146.26
4326,2023-05-27,62.68
4326,2023-05-09,95.85
4326,2023-04-24,73.45
4326,2023-01-19,121.31
4326,2023-03-28,134.5
4326,2023-01-08,86.61
4326,2023-02-06,96.7
4326,2023-03-05,85.04
4326,2023-01-30,66.55
4326,2023-10-05,101.42
4326,2023-08-07,73.5
4326,2023-09-29,67.86
4326,2023-09-17,107.75
4326,2023-10-28,74.09
4327,2023-02-11,144.08
4327,2023-05-31,74.15
4328,2023-05-07,77.79
4329,2023-03-20,109.86
4330,2023-03-09,147.71
4331,2023-07-31,106.75
4331,2023-06-25,116.09
4331,2023-04-20,115.44
4331,2023-04-23,74.31
4331,2023-09-22,117.78
4332,2023-02-27,125.34
4332,2023-10-08,155.24
4333,2023-09-03,107.55
4333,2023-08-19,93.12
4334,2023-07-19,35.25
4334,2023-07-14,126.54
4334,2023-01-24,92.25
4334,2023-08-14,69.99
4334,2023-08-16,86.05
4335,2023-05-27,112.93
4335,2023-04-16,147.89
4335,2023-10-30,82.52
4335,2023-02-22,68.96
4335,2023-02-04,116.63
4336,2023-12-09,122.76
4336,2023-10-05,118.8
4337,2023-10-21,39.63
4337,2023-12-18,156.32
4337,2023-10-28,115.96
4337,2023-07-04,151.85
4337,2023-06-11,81.23
4337,2023-05-18,113.77
4337,2023-06-17,73.26
4337,2023-11-05,86.86
4337,2023-05-17,97.6
4337,2023-02-26,103.81
4338,2023-09-16,93.96
4338,2023-05-25,72.61
4338,2023-03-09,36.35
4339,2023-03-25,99.81
4339,2023-04-11,89.25
4339,2023-10-26,63.92
4340,2023-07-15,111.77
4340,2023-12-20,154.8
4341,2023-07-27,110.85
4341,2023-06-08,155.88
4342,2023-12-17,57.21
4342,2023-04-20,98.69
4343,2023-07-01,102.25
4343,2023-08-30,136.58
4344,2023-09-21,107.67
4344,2023-05-22,75.6
4344,2023-01-22,57.14
4344,2023-10-28,85.02
4344,2023-10-13,105.98
4345,2023-07-03,76.91
4345,2023-09-21,77.96
4346,2023-11-14,78.94
4346,2023-05-01,117.9
4346,2023-05-28,47.25
4347,2023-11-28,62.31
4348,2023-08-23,41.2
4348,2023-12-28,46.24
4348,2023-01-02,71.33
4349,2023-08-05,123.5
4350,2023-09-14,76.85
4350,2023-09-07,141.86
4351,2023-07-26,64.43
4352,2023-05-13,94.34
4353,2023-02-28,93.16
4353,2023-07-12,98.14
4353,2023-06-23,100.96
4353,2023-11-01,78.35
4353,2023-04-06,122.03
4354,2023-01-30,68.5
4355,2023-07-31,125.65
4355,2023-07-15,166.38
4356,2023-06-28,79.35
4357,2023-09-06,118.16
4357,2023-03-04,78.55
4357,2023-11-03,103.48
4357,2023-12-03,76.72
4357,2023-12-27,113.15
4358,2023-11-11,117.24
4359,2023-06-14,100.18
4359,2023-06-30,158.46
4360,2023-06-03,93.51
4361,2023-12-17,79.09
4361,2023-05-02,79.03
4362,2023-11-11,88.46
4363,2023-10-23,122.4
4363,2023-01-09,93.81
4363,2023-03-07,132.6
4364,2023-04-15,126.77
4365,2023-07-09,83.33
4366,2023-09-08,60.83
4366,2023-03-11,140.66
4367,2023-01-10,103.17
4367,2023-02-15,99.38
4368,2023-01-31,65.38
4369,2023-05-10,43.83
4369,2023-09-18,144.09
4369,2023-02-17,53.07
4369,2023-04-09,108.94
4369,2023-03-08,55.62
4370,2023-04-13,98.18
4371,2023-08-20,106.21
4371,2023-02-05,81.48
4372,2023-08-06,93.71
4372,2023-01-12,195.97
4373,2023-06-18,85.2
4373,2023-11-21,130.51
4374,2023-08-10,92.52
4375,2023-09-27,46.56
4376,2023-02-22,108.05
4377,2023-09-24,90.61
4377,2023-04-07,57.45
4377,2023-03-12,139.03
4377,2023-01-17,56.32
4377,2023-02-08,97.76
4377,2023-12-11,92.86
4377,2023-02-03,96.11
4377,2023-10-16,134.4
4377,2023-08-21,108.59
4377,2023-03-28,75.32
4378,2023-05-05,109.9
4379,2023-10-06,130.93
4379,2023-12-21,81.46
4379,2023-02-28,125.45
4379,2023-01-02,89.77
4379,2023-08-31,98.05
4379,2023-05-25,166.12
4379,2023-05-07,85.92
4379,2023-05-01,123.86
4379,2023-08-20,100.62
4379,2023-03-19,100.72
4380,2023-06-30,136.63
4381,2023-09-04,185.69
4381,2023-02-28,102.39
4381,2023-12-13,64.64
4382,2023-01-05,61.68
4383,2023-09-29,110.66
4384,2023-08-05,120.69
4384,2023-04-02,95.06
4384,2023-09-25,99.86
4385,2023-04-05,100.53
4385,2023-10-13,129.04
4385,2023-04-12,104.58
4385,2023-12-14,64.39
4385,2023-07-18,154.75
4385,2023-01-08,70.62
4385,2023-12-25,71.66
4385,2023-01-21,164.77
4385,2023-01-27,15.54
4385,2023-01-08,85.19
4386,2023-11-03,105.52
4386,2023-07-10,128.86
4386,2023-05-19,75.06
4387,2023-05-22,41.49
4387,2023-09-16,77.78
4387,2023-08-24,84.08
4387,2023-07-04,93.98
4387,2023-04-25,65.09
4388,2023-05-18,150.01
4388,2023-03-18,89.11
4389,2023-04-07,117.58
4389,2023-01-19,47.77
4389,2023-03-31,62.54
4390,2023-06-11,129.83
4391,2023-10-19,141.67
4391,2023-10-18,114.37
4392,2023-05-01,123.27
4392,2023-06-05,144.4
4392,2023-02-01,92.8
4393,2023-09-17,71.5
4393,2023-09-23,67.45
4393,2023-03-11,142.11
4393,2023-07-27,85.25
4393,2023-04-01,111.68
4394,2023-02-04,68.42
4394,2023-05-04,87.05
4394,2023-04-12,126.69
4395,2023-07-13,118.37
4395,2023-08-08,43.3
4395,2023-12-04,112.69
4395,2023-09-07,92.45
4395,2023-08-30,69.57
4396,2023-05-29,139.53
4396,2023-06-18,100.47
4397,2023-01-24,130.08
4397,2023-12-08,92.88
4398,2023-12-22,111.88
4398,2023-01-12,77.23
4398,2023-02-04,93.96
4399,2023-01-20,110.36
4399,2023-09-30,71.17
4400,2023-06-01,70.32
4401,2023-11-04,104.46
4402,2023-12-19,46.68
4403,2023-04-30,100.77
4403,2023-09-08,130.28
4403,2023-10-26,119.67
4404,2023-01-07,109.37
4404,2023-10-15,129.72
4404,2023-08-06,158.94
4405,2023-04-02,107.66
4406,2023-03-31,131.96
4407,2023-11-02,63.93
4408,2023-08-08,99.62
4409,2023-12-20,161.59
4410,2023-08-23,131.14
4410,2023-01-13,98.67
4410,2023-05-05,104.58
4411,2023-12-18,120.22
4412,2023-05-27,91.19
4412,2023-12-06,89.69
4412,2023-01-18,125.58
4412,2023-05-24,50.23
4412,2023-04-14,82.24
4412,2023-09-17,132.02
4412,2023-08-21,153.32
4412,2023-03-07,120.19
4412,2023-07-21,115.65
4412,2023-11-08,71.67
4412,2023-04-14,82.86
4412,2023-10-06,147.42
4412,2023-04-15,89.75
4412,2023-04-09,134.18
4412,2023-09-14,96.45
4412,2023-10-17,113.86
4412,2023-06-20,53.32
4412,2023-08-02,133.96
4412,2023-03-30,136.74
4412,2023-01-20,115.71
4413,2023-08-30,102.08
4413,2023-11-10,56.88
4413,2023-02-01,86.68
4413,2023-09-08,88.87
4413,2023-04-09,54.09
4413,2023-10-10,166.61
4413,2023-04-26,74.02
4413,2023-06-16,59.85
4413,2023-12-09,61.91
4413,2023-02-17,72.54
4413,2023-05-14,106.98
4413,2023-03-27,95.12
4413,2023-02-17,57.05
4413,2023-12-19,69.62
4413,2023-08-28,108.54
4413,2023-06-17,56.51
4413,2023-10-02,105.08
4413,2023-11-09,79.19
4413,2023-11-02,90.97
4413,2023-12-29,74.14
4414,2023-05-18,135.75
4414,2023-02-26,119.72
4414,2023-08-28,73.9
4414,2023-05-20,84.27
4414,2023-03-03,96.53
4415,2023-06-11,114.26
4415,2023-07-24,106.82
4415,2023-08-23,101.81
4415,2023-01-14,93.61
4415,2023-05-08,118.95
4416,2023-12-25,115.51
4416,2023-06-27,138.49
4416,2023-12-20,71.47
4417,2023-11-23,45.48
4417,2023-03-05,138.24
4418,2023-08-23,32.46
4418,2023-09-04,93.76
4418,2023-04-19,48.02
4419,2023-03-22,100.71
4419,2023-03-21,98.24
4420,2023-03-25,126.68
